Ts,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Event
34,0.0,5.355199524369056,2.4091483845432364,-0.6238441395865576,-1.2010329958622945,0.407070797346974,-0.019340410471933,1.58346430947475,-0.7345303336393167,Load Bus 5-P-H
35,0.0,5.397497694097394,2.4675614398580925,-0.5878541996181045,-1.131057003924855,0.468203767557607,0.0357155311968463,1.6299374618364213,-0.6921120912063136,Load Bus 5-P-H
36,0.0,5.333318653556813,2.378912777434572,-0.6424702662715258,-1.2372689342114322,0.3754214190557678,-0.0478416174282132,1.559413257547589,-0.7564855870002868,Load Bus 5-P-H
37,0.0,5.265697988208465,2.2853921975747227,-0.7000694454000291,-1.3494147945686952,0.2775023237388144,-0.1360119379716016,1.4850403827631364,-0.8243894594327335,Load Bus 5-P-H
38,0.0,5.4035173520754265,2.475870672749781,-0.5827340506116647,-1.1211060716567065,0.4768986919966165,0.0435465359255189,1.636549125465968,-0.6860778747027975,Load Bus 5-P-H
39,0.0,5.2563133536526,2.272403412689908,-0.7080677067076642,-1.3649983036277813,0.2638995626135241,-0.148259365502711,1.4747131859408888,-0.8338198086998632,Load Bus 5-P-H
40,0.0,5.352917507957175,2.405995620461792,-0.6257864380259461,-1.2048109498909674,0.4037708030587542,-0.0223122177029339,1.5809562930104726,-0.7368197157254668,Load Bus 5-P-H
41,0.0,5.352672347830818,2.4056569065552886,-0.6259951055478958,-1.2052168371199323,0.4034162690243558,-0.0226314921575848,1.5806868487686436,-0.7370656725779795,Load Bus 5-P-H
42,0.0,5.317082840342677,2.356469475515076,-0.6562947970672975,-1.2641728778543628,0.3519260906980926,-0.0689989695132586,1.5415625150422665,-0.7727820280118256,Load Bus 5-P-H
43,0.0,5.29426965082229,2.3249222023957774,-0.675725303093446,-1.3019999228344863,0.3188962693997741,-0.0987407684175552,1.516473465124065,-0.7956882620610644,Load Bus 5-P-H
44,0.0,5.34673432421646,2.397452432080194,-0.6310494646715727,-1.2150488098240348,0.3948284381229534,-0.0303651822812639,1.5741603654802283,-0.743023315179383,Load Bus 5-P-H
45,0.0,5.323593776374797,2.3654705981567834,-0.650750454612417,-1.2533820797709012,0.3613494073311105,-0.0605134407789206,1.5487215501731395,-0.7662462215850181,Load Bus 5-P-H
46,0.0,5.287937848193216,2.3161637926031395,-0.6811193731616808,-1.312503789198938,0.3097254784523114,-0.1069983666277793,1.509508605424419,-0.8020475213219365,Load Bus 5-P-H
47,0.0,5.293472930871007,2.3238202054988286,-0.6764040026782883,-1.3033214876057098,0.3177424048165101,-0.0997797419157886,1.5155971219839,-0.7964883977803783,Load Bus 5-P-H
48,0.0,5.374890970525916,2.436347784351199,-0.6070867306281568,-1.168444651086065,0.4355385593380876,0.0062968291106717,1.6051026792789402,-0.7147791103247914,Load Bus 5-P-H
49,0.0,5.3306897033465495,2.3752791671756404,-0.6447085563574236,-1.2416243415962245,0.3716176350675499,-0.0512669455061949,1.5565230816705666,-0.7591240394726944,Load Bus 5-P-H
50,0.0,5.315377076436956,2.354111135179627,-0.6577474141587133,-1.2670002748924762,0.3494570740176956,-0.0712222548168968,1.539686853913767,-0.7744944311185818,Load Bus 5-P-H
51,0.0,5.326638461581873,2.369679373944879,-0.6481579516272316,-1.2483367976925703,0.3657554709788065,-0.0565458170239113,1.5520690851647627,-0.7631901624861784,Load Bus 5-P-H
52,0.0,5.305326244249062,2.3402135706202114,-0.6663073579426149,-1.2836632507148098,0.3349067993920255,-0.0843242280064448,1.5286340516118946,-0.7845854255292601,Load Bus 5-P-H
53,0.0,5.219517597917632,2.2214534070875374,-0.739438226729261,-1.4261451661903255,0.2105338684202322,-0.1963053944959222,1.43420883014106,-0.870809991829285,Load Bus 5-P-H
54,0.0,5.241377717939058,2.2517268850733902,-0.7207991780727147,-1.3898093112279342,0.2422441041204928,-0.167756615996076,1.4582746984749595,-0.8488314410074658,Load Bus 5-P-H
55,0.0,5.377998929243447,2.4406398135502028,-0.6044422882684662,-1.1633030168927183,0.4400304374169208,0.0103421852831649,1.6085173996481346,-0.7116623349876047,Load Bus 5-P-H
56,0.0,5.321541713617663,2.362633820566161,-0.6524978185690774,-1.256782788757738,0.3583796105502678,-0.0631877030616781,1.5464652936294978,-0.7683060422128887,Load Bus 5-P-H
57,0.0,5.31864789484096,2.358633206914361,-0.6549620385012963,-1.261578851848962,0.3541913437814137,-0.066959160633697,1.5432834133130802,-0.7712109271778353,Load Bus 5-P-H
58,0.0,5.367174401435917,2.425690258269501,-0.6136529669457377,-1.1812127283127063,0.4243844391778544,-0.0037483796568836,1.5966238488629758,-0.7225182978214391,Load Bus 5-P-H
59,0.0,5.342516291522667,2.391623876303746,-0.6346400528500241,-1.2220340231247,0.388727361070371,-0.0358593882061082,1.569524004640389,-0.7472556594186687,Load Bus 5-P-H
60,0.0,5.285276275989165,2.3124818764170083,-0.6833869167544027,-1.316919733556031,0.3058701009088548,-0.1104698054956987,1.506580746816071,-0.8047208471205858,Load Bus 5-P-H
61,0.0,5.303129502823372,2.337175717007457,-0.6681784108317735,-1.2873058859393187,0.3317261564593825,-0.0871882380344668,1.5262181138615256,-0.7867911825123418,Load Bus 5-P-H
62,0.0,5.275011948364141,2.298280826295091,-0.6921324929454301,-1.3339533638289498,0.2909994495492626,-0.1238593668259082,1.495288484235364,-0.8150316796086494,Load Bus 5-P-H
63,0.0,5.34935695282618,2.401076191873437,-0.6288170686357297,-1.210706121085717,0.3986215557191453,-0.0269493384756736,1.5770429621889142,-0.7403919453610749,Load Bus 5-P-H
64,0.0,5.32290987268042,2.364525180110606,-0.6513328037286727,-1.2545154300820844,0.3603596616976953,-0.0614046948345395,1.5479696005784689,-0.766932702547649,Load Bus 5-P-H
65,0.0,5.304723569562541,2.3393801501125018,-0.6668206742911829,-1.284662579665364,0.3340342093992593,-0.085109953082326,1.5279712477835838,-0.785190565141076,Load Bus 5-P-H
66,0.0,5.339763522867376,2.387819795859257,-0.6369834558956963,-1.2265932184676542,0.3847453353420621,-0.0394452962412326,1.56649808359491,-0.7500179363137429,Load Bus 5-P-H
67,0.0,5.306989068110592,2.342512989035057,-0.6648911033785839,-1.2809061297400277,0.3373142709657359,-0.0821564108720345,1.5304627478400743,-0.7829158340197331,Load Bus 5-P-H
68,0.0,5.318304905015454,2.358159019494829,-0.6552541169113688,-1.2621473349101409,0.3536949093887689,-0.0674061891171067,1.5429062726582343,-0.7715552384035176,Load Bus 5-P-H
69,0.0,5.407526192922265,2.4814037498263044,-0.5793244867803296,-1.1144802253639536,0.4826884317700493,0.0487610695461534,1.64095192038177,-0.6820596868793428,Load Bus 5-P-H
70,0.0,5.314698340832843,2.3531727132671767,-0.6583254307255225,-1.2681253596862532,0.348474605342186,-0.0721069399710702,1.538940502838404,-0.7751758227635628,Load Bus 5-P-H
71,0.0,5.298690479601575,2.3310366397174183,-0.6719594856949094,-1.2946674637931488,0.325298396837369,-0.0929760717552334,1.5213359318109396,-0.7912486841345248,Load Bus 5-P-H
72,0.0,5.283086152422671,2.3094520019562927,-0.6852528719535014,-1.3205537612302785,0.3026974386338162,-0.1133265020306312,1.5041714242434705,-0.8069207365605534,Load Bus 5-P-H
73,0.0,5.349572091312663,2.401373446714758,-0.6286339452695611,-1.210349899538503,0.3989327003100979,-0.0266691402959707,1.5772794217213069,-0.7401760951670161,Load Bus 5-P-H
74,0.0,5.297455751599836,2.3293289429833948,-0.6730112462883907,-1.296715297943472,0.3235103680628776,-0.0945860803179779,1.519977884974809,-0.7924886139218342,Load Bus 5-P-H
75,0.0,5.246037518573837,2.2581784442952557,-0.7168267627334499,-1.382067169537083,0.2490013181375557,-0.1616729037518398,1.4634037419779249,-0.8441475021495652,Load Bus 5-P-H
76,0.0,5.326812541809915,2.369920003751481,-0.6480097283883808,-1.248048348108022,0.3660073780244468,-0.0563189760121998,1.5522604766600392,-0.7630154368850436,Load Bus 5-P-H
77,0.0,5.3626787852692095,2.4194805401639736,-0.6174787398954289,-1.1886527725444371,0.4178851452161227,-0.0096014535428527,1.5916837364892924,-0.7270275703319389,Load Bus 5-P-H
78,0.0,5.367619281124048,2.4263047340915254,-0.6132743872778857,-1.180476530613994,0.4250275604430676,-0.0031692003293847,1.5971126988988409,-0.7220720859053891,Load Bus 5-P-H
79,0.0,5.280082302064108,2.3052961876364098,-0.6878122071909719,-1.3255384107228148,0.2983457082237469,-0.1172448205271713,1.500866814769558,-0.8099381197002017,Load Bus 5-P-H
0,0.0,4.930410327752384,2.0818545534998742,-0.7243570159027446,-1.230982941125088,0.066486032388349,-0.6884293867919595,1.1254514303255951,-1.0191223268902836,Load Bus 7-P-H
1,0.0,5.05181640142731,2.2114457202800573,-0.6595146174089553,-1.1293215886198584,0.2019757880589735,-0.5123122297437678,1.2578815554084462,-0.9180346512053772,Load Bus 7-P-H
2,0.0,4.881419917141601,2.029524693185625,-0.7505281868315401,-1.2720412376633343,0.0117499986655506,-0.7596305447001658,1.0719640418322711,-1.0599464038072903,Load Bus 7-P-H
3,0.0,4.994535849421976,2.150319351438904,-0.6901054116272519,-1.1772709089188471,0.1380777553170838,-0.5953476473539534,1.1954209600463197,-0.9657144975491696,Load Bus 7-P-H
4,0.0,4.983556892968505,2.138600014892757,-0.6959692494742756,-1.1864645001385523,0.125824865744844,-0.6112749054043556,1.1834448301508615,-0.9748561961807216,Load Bus 7-P-H
5,0.0,5.132989374094837,2.298020251442272,-0.6161715712191914,-1.06141893689582,0.2924437302292584,-0.3948182625012673,1.3463310276474103,-0.8505102664155849,Load Bus 7-P-H
6,0.0,5.023637969393008,2.181378939863395,-0.6745628145961465,-1.152906199830929,0.1705480439352124,-0.5531474776563956,1.227159579394384,-0.9414869629917932,Load Bus 7-P-H
7,0.0,5.035858940288403,2.1944197292396943,-0.6680362885186105,-1.1426767498257016,0.1841796806904704,-0.5354341776338434,1.240484802016649,-0.9313149540125736,Load Bus 7-P-H
8,0.0,5.024935584225522,2.1827636638399084,-0.6738698227275773,-1.1518199839670002,0.1719955472436096,-0.5512664670263628,1.228574524345303,-0.9404068507529044,Load Bus 7-P-H
9,0.0,4.968997623958883,2.123057301767456,-0.7037455751992915,-1.1986577535828389,0.109573453900698,-0.6324020670219875,1.1675610522690187,-0.9869805136253292,Load Bus 7-P-H
10,0.0,4.947319505682691,2.0999114444808704,-0.715324715324622,-1.2168163009571364,0.0853699383910035,-0.6638720238505528,1.1439062432485911,-1.0050361622326278,Load Bus 7-P-H
11,0.0,4.895061832847057,2.0440986449444645,-0.7432402119978243,-1.260606046627675,0.0269954870674724,-0.7397960269605515,1.0868610152523293,-1.0485765926597437,Load Bus 7-P-H
12,0.0,5.00015843575336,2.156320697858316,-0.6871024627677503,-1.172563044264454,0.1443520586806196,-0.5871924000131199,1.201553683811535,-0.9610331780351196,Load Bus 7-P-H
13,0.0,4.949746494608655,2.1025029597963374,-0.7140283330513879,-1.214783150012534,0.0880800097992966,-0.6603480358075382,1.1465548054303707,-1.003014546653874,Load Bus 7-P-H
14,0.0,5.015726923043243,2.172936507761124,-0.6787877619387679,-1.159528735748153,0.1617226469822369,-0.5646164099455876,1.2185327988384844,-0.948072263978654,Load Bus 7-P-H
15,0.0,4.94155015760454,2.0937507831384687,-0.7184064590356359,-1.221649632488578,0.0789273028358454,-0.6722498740559564,1.137609904546395,-1.009842056864119,Load Bus 7-P-H
16,0.0,5.010446106088411,2.16730067576468,-0.6816080644782033,-1.163949733082339,0.1558309622118112,-0.5722733049432863,1.212773811093112,-0.952468383564034,Load Bus 7-P-H
17,0.0,4.997892006076071,2.1539016254206085,-0.6883129277092015,-1.174460723269671,0.141822982469617,-0.5904796089101162,1.1990816647839933,-0.9629201593257716,Load Bus 7-P-H
18,0.0,5.016178414655407,2.1734183407081544,-0.6785466375515871,-1.1591507666177965,0.1622263464913753,-0.5639618128261161,1.2190251575108098,-0.9476964209729009,Load Bus 7-P-H
19,0.0,5.095933121370655,2.258505136593894,-0.6359569981475813,-1.0924103666544245,0.2511562049686541,-0.4484298662895148,1.3059622712649817,-0.8813295355616049,Load Bus 7-P-H
20,0.0,4.910284413111081,2.0603593118342216,-0.7351080896598536,-1.2478477585920948,0.0440041217063145,-0.7176704129470255,1.103481497523728,-1.0358911150342394,Load Bus 7-P-H
21,0.0,4.924834164312339,2.075899356215515,-0.727335695024582,-1.2356552269591818,0.0602577182533519,-0.6965297141081225,1.119364829898539,-1.0237680331122023,Load Bus 7-P-H
22,0.0,5.015911123275456,2.173133086910205,-0.6786893876128997,-1.1593745311231252,0.1619281474357088,-0.5643493456430503,1.2187336723585367,-0.9479189267890517,Load Bus 7-P-H
23,0.0,4.932917260983147,2.084531803771517,-0.7230178741363954,-1.2288824596591834,0.0692860073810613,-0.6847879645147595,1.128187727769973,-1.0170337884477978,Load Bus 7-P-H
24,0.0,4.90092782475488,2.050364903901861,-0.740106477267922,-1.255689430627289,0.033550145947919,-0.7312690793295724,1.0932660074973948,-1.0436880520904936,Load Bus 7-P-H
25,0.0,5.0213639565465735,2.178952236900746,-0.6757772577853982,-1.1548097793770298,0.1680112979924339,-0.5564439942976273,1.2246799040162708,-0.9433798435809212,Load Bus 7-P-H
26,0.0,4.92760532522657,2.078858918064173,-0.7258553889865105,-1.233333228974306,0.0633530340178361,-0.692504005991919,1.1223897057390968,-1.0214592468277657,Load Bus 7-P-H
27,0.0,4.980753312267774,2.1356072028270967,-0.6974666620911716,-1.1888123338164407,0.1226956864228337,-0.615342696035412,1.1803863885126145,-0.9771907660447116,Load Bus 7-P-H
28,0.0,5.017345588721207,2.17466394353185,-0.6779232958270178,-1.158173667203133,0.1635284718785148,-0.5622696101692481,1.2202979682540018,-0.9467248173019228,Load Bus 7-P-H
29,0.0,4.982780628448676,2.137771362232264,-0.69638385688089,-1.1871145693096778,0.1249584601399315,-0.6124011834569031,1.1825980079995206,-0.9755025933351013,Load Bus 7-P-H
30,0.0,4.962784825203398,2.116424279589411,-0.707064011900057,-1.2038614607692475,0.1026376125539108,-0.6414196043764507,1.160782305323501,-0.9921547620920286,Load Bus 7-P-H
31,0.0,5.056449643420851,2.216388797893908,-0.6570404179207411,-1.125444322224752,0.207142176511755,-0.5056002835906096,1.262932149281648,-0.9141790892295518,Load Bus 7-P-H
32,0.0,4.980734287623016,2.1355868937815266,-0.6974768233567984,-1.1888282661431613,0.1226744517935993,-0.6153703005135556,1.1803656340158015,-0.9772066083423578,Load Bus 7-P-H
33,0.0,4.891401900979235,2.0401888227024894,-0.7451954472483324,-1.2636737894211303,0.0229056158009609,-0.7451167555894064,1.0828645836609936,-1.051626807017681,Load Bus 7-P-H
34,0.0,4.908195641316551,2.058128219717552,-0.7362239231944421,-1.2495982745480505,0.0416704828677722,-0.7207059447904031,1.1012010727472048,-1.0376316493177091,Load Bus 7-P-H
35,0.0,5.00385341373304,2.1602644347693545,-0.6851290471532411,-1.1694693361147142,0.1484750676470139,-0.5818335871271895,1.205583708691394,-0.9579569033129208,Load Bus 7-P-H
36,0.0,5.078748108856424,2.240175828430232,-0.6451332081266279,-1.106786656718638,0.232002103499594,-0.4733070402531651,1.2872357804219672,-0.8956256881670951,Load Bus 7-P-H
37,0.0,4.821534321295826,1.9655280627720824,-0.7825240890904169,-1.3222586052349787,-0.0552084395418975,-0.8467720079897462,1.0065430183481168,-1.1098753058265882,Load Bus 7-P-H
38,0.0,4.873083759923429,2.0206181857123604,-0.7549817691639742,-1.2790297173863234,0.0024325598126451,-0.7717537751123308,1.0628598807868388,-1.066894871338366,Load Bus 7-P-H
39,0.0,4.942665518596523,2.094941817658748,-0.7178106764830897,-1.220715205151191,0.0801728662672376,-0.6706301404626003,1.1388271763689204,-1.0089129354722148,Load Bus 7-P-H
40,0.0,4.8964262862131935,2.045556229174581,-0.742511288518117,-1.259462395692449,0.0285201735379232,-0.7378125254824071,1.088350878262801,-1.047439474207169,Load Bus 7-P-H
41,0.0,4.991576374666664,2.1471604040318746,-0.6916860449733374,-1.179749022623866,0.1347750573193904,-0.59964060338536,1.192192825470758,-0.968178630855002,Load Bus 7-P-H
42,0.0,4.945355133584579,2.0978138692073447,-0.7163739954329361,-1.2184619424073075,0.0831763786353836,-0.6667244299983188,1.1417624826891568,-1.0066724642989404,Load Bus 7-P-H
43,0.0,4.959282225709969,2.112684621258916,-0.7089348752027527,-1.2067953071202175,0.0987271277731802,-0.646503978981897,1.1569604429183733,-0.9950719893557524,Load Bus 7-P-H
44,0.0,4.949853873869351,2.10261761707942,-0.7139709763559724,-1.2146931968696884,0.0881999115677232,-0.6601921256810269,1.146671986276108,-1.0029251037861262,Load Bus 7-P-H
45,0.0,5.00021072572789,2.1563765090642577,-0.6870745355611075,-1.1725192623741636,0.1444104075074103,-0.587116560832782,1.2016107164219596,-0.9609896429224394,Load Bus 7-P-H
46,0.0,5.009569084865991,2.166364671343843,-0.6820764549527955,-1.1646839809061555,0.1548524499481728,-0.5735450231302905,1.2118173457056387,-0.9531984980234376,Load Bus 7-P-H
47,0.0,4.924554794841025,2.075600989701809,-0.7274849299204136,-1.235889318526371,0.0599456632980779,-0.6969355721301184,1.1190598776509957,-1.024000792486489,Load Bus 7-P-H
48,0.0,4.9051818975381245,2.054909063975904,-0.7378338923111277,-1.252124038078257,0.0383033214311239,-0.7250859506485114,1.097910716184603,-1.040143005924317,Load Bus 7-P-H
49,0.0,4.877865638009259,2.0257273097191746,-0.7524270448430966,-1.2750208360560693,0.0077774602556854,-0.7647992393516718,1.0680824096012846,-1.0629089478620035,Load Bus 7-P-H
50,0.0,5.037016167940695,2.195654520148792,-0.6674182893935147,-1.141708168068272,0.1854703725720934,-0.5337571148894977,1.2417465045971483,-0.9303518064659384,Load Bus 7-P-H
51,0.0,4.906404582861654,2.056215095242248,-0.737180721300463,-1.251099318530933,0.0396694059308256,-0.7233089332199405,1.0992456370026675,-1.0391241320320448,Load Bus 7-P-H
52,0.0,5.041768855735607,2.2007256357792566,-0.6648802105128859,-1.13773035905223,0.1907709851312266,-0.5268699278975456,1.2469281057491244,-0.9263963064881626,Load Bus 7-P-H
53,0.0,5.156101572497917,2.3226601328937866,-0.6038322174538241,-1.0420951530782838,0.3181848699835086,-0.3614019947474472,1.3715013950109851,-0.8312934186895099,Load Bus 7-P-H
54,0.0,4.980236671353036,2.1350556829889697,-0.6977426049099094,-1.189244997483648,0.1221190316010481,-0.6160923318291852,1.179822772055954,-0.9776209849059336,Load Bus 7-P-H
55,0.0,4.973826112228261,2.128212148044789,-0.7011665749555276,-1.194613740693558,0.1149634810995404,-0.6253946308029115,1.1728290774508414,-0.982959378211602,Load Bus 7-P-H
56,0.0,4.981968354702277,2.136904264521992,-0.6968176979048445,-1.1877947992537614,0.1240518541978257,-0.6135797277239935,1.181711896110045,-0.9761789805041352,Load Bus 7-P-H
57,0.0,5.012139390866532,2.1691078218616227,-0.6807037352826918,-1.1625321224330694,0.1577201657656645,-0.5698180386757206,1.2146204554764568,-0.9510587518873888,Load Bus 7-P-H
58,0.0,4.910100736778216,2.0601631220947825,-0.7352062103441381,-1.248001688875178,0.0437989156071468,-0.717937337072895,1.1032809702163675,-1.036044167693223,Load Bus 7-P-H
59,0.0,4.977025301813252,2.131627459045342,-0.6994578357557126,-1.1919344259507771,0.1185345352809641,-0.620752154807203,1.1763193402701595,-0.9802952129319048,Load Bus 7-P-H
60,0.0,4.957915522897742,2.1112253897507287,-0.7096648844008931,-1.2079401125047091,0.0972012196822845,-0.6484879915243152,1.155469126143076,-0.9962103078555048,Load Bus 7-P-H
61,0.0,4.95325048665519,2.1062443974181284,-0.7121566809096088,-1.2118478541819329,0.0919925493577472,-0.6552605721207432,1.1503785753134983,-1.0000958983318415,Load Bus 7-P-H
62,0.0,4.972529127555655,2.126827520051757,-0.7018593194954387,-1.1956999873489118,0.1135156951394114,-0.6272768316755206,1.1714140549003345,-0.9840394812190388,Load Bus 7-P-H
63,0.0,5.019992752515073,2.177488940846849,-0.6765095566367457,-1.155957637246554,0.1664816319295057,-0.5584318354078818,1.2231846591370532,-0.9445212484892048,Load Bus 7-P-H
64,0.0,4.96461485844517,2.118378128311824,-0.7060865324595185,-1.202328630181004,0.1046806841460489,-0.6387632833122379,1.1627790899767096,-0.9906306114375598,Load Bus 7-P-H
65,0.0,5.0078310040880325,2.164509677955745,-0.6830047143034076,-1.1661391324205248,0.1529132005304269,-0.5760653862954616,1.2099217963372482,-0.9546454565668,Load Bus 7-P-H
66,0.0,4.98772281148252,2.143046991114084,-0.6937442219378981,-1.1829759112018825,0.1304743841312668,-0.6052309236731201,1.1879892858888077,-0.9713873068850948,Load Bus 7-P-H
67,0.0,4.855032317618204,2.001329569550865,-0.7646260539558787,-1.2941648898494402,-0.0177474041275229,-0.7980136185757459,1.0431425674316632,-1.0819432420361546,Load Bus 7-P-H
68,0.0,5.03067614497278,2.188889414673199,-0.6708041004631929,-1.1470148075090414,0.1783989054846315,-0.5429456406835759,1.234833913611974,-0.9356286632804888,Load Bus 7-P-H
69,0.0,5.04218911601705,2.2011740439105543,-0.6646557802850241,-1.1373786271571744,0.1912396800505003,-0.5262609570484696,1.2473862805854687,-0.9260465465878436,Load Bus 7-P-H
70,0.0,5.030704018543691,2.18891915785757,-0.6707892148081911,-1.1469914764159568,0.178429996111478,-0.5429052410462734,1.2348643054570052,-0.935605463181862,Load Bus 7-P-H
